STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HLY-CLDH-NORMAL,Completeness Flag,HLY-HTDH-NORMAL,Completeness Flag,HLY-PRES-10PCTL,Completeness Flag,HLY-PRES-90PCTL,Completeness Flag,HLY-PRES-NORMAL,Completeness Flag,HLY-CLOD-PCTBKN,Completeness Flag,HLY-CLOD-PCTCLR,Completeness Flag,HLY-CLOD-PCTFEW,Completeness Flag,HLY-CLOD-PCTOVC,Completeness Flag,HLY-CLOD-PCTSCT,Completeness Flag,HLY-DEWP-10PCTL,Completeness Flag,HLY-DEWP-90PCTL,Completeness Flag,HLY-DEWP-NORMAL,Completeness Flag,HLY-HIDX-NORMAL,Completeness Flag,HLY-TEMP-10PCTL,Completeness Flag,HLY-TEMP-90PCTL,Completeness Flag,HLY-TEMP-NORMAL,Completeness Flag,HLY-WCHL-NORMAL,Completeness Flag,HLY-WIND-AVGSPD,Completeness Flag,HLY-WIND-VCTDIR,Completeness Flag,HLY-WIND-VCTSPD,Completeness Flag,HLY-WIND-PCTCLM,Completeness Flag,HLY-WIND-1STDIR,Completeness Flag,HLY-WIND-1STPCT,Completeness Flag,HLY-WIND-2NDDIR,Completeness Flag,HLY-WIND-2NDPCT,Completeness Flag
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100419 21:00,7,C,161,C,10054,C,10230,C,10147,C,174,C,227,C,92,C,411,C,96,C,241,C,520,C,372,C,496,C,379,C,649,C,496,C,464,C,100,C,88,C,12,C,23,C,2,C,209,C,5,C,173,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100419 22:00,5,C,168,C,10054,C,10229,C,10146,C,152,C,234,C,115,C,405,C,94,C,241,C,520,C,374,C,487,C,370,C,630,C,487,C,456,C,95,C,119,C,7,C,41,C,2,C,205,C,5,C,166,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100419 23:00,5,C,176,C,10053,C,10231,C,10145,C,175,C,246,C,120,C,384,C,76,C,250,C,531,C,375,C,479,C,370,C,630,C,479,C,447,C,94,C,126,C,2,C,64,C,5,C,171,C,2,C,170,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 00:00,3,C,183,C,10054,C,10231,C,10144,C,160,C,284,C,86,C,406,C,63,C,250,C,520,C,375,C,471,C,351,C,630,C,471,C,437,C,92,C,192,C,3,C,64,C,2,C,182,C,5,C,148,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 01:00,2,C,188,C,10047,C,10231,C,10142,C,176,C,264,C,100,C,394,C,67,C,250,C,531,C,376,C,464,C,356,C,626,C,464,C,430,C,88,C,259,C,6,C,80,C,6,C,163,C,5,C,149,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 02:00,2,C,193,C,10042,C,10229,C,10140,C,193,C,283,C,87,C,379,C,57,C,250,C,531,C,376,C,459,C,351,C,610,C,459,C,424,C,90,C,283,C,7,C,80,C,5,C,161,C,1,C,157,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 03:00,2,C,198,C,10046,C,10231,C,10141,C,172,C,260,C,85,C,402,C,80,C,261,C,520,C,376,C,454,C,340,C,608,C,454,C,418,C,89,C,314,C,5,C,82,C,1,C,162,C,2,C,145,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 04:00,1,C,203,C,10045,C,10232,C,10141,C,184,C,257,C,106,C,391,C,62,C,250,C,520,C,375,C,449,C,338,C,590,C,449,C,411,C,91,C,326,C,7,C,75,C,2,C,162,C,1,C,159,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 05:00,1,C,207,C,10047,C,10237,C,10144,C,189,C,179,C,129,C,391,C,113,C,250,C,520,C,373,C,444,C,331,C,590,C,444,C,404,C,90,C,315,C,6,C,68,C,2,C,168,C,6,C,162,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 06:00,1,C,201,C,10054,C,10243,C,10149,C,205,C,186,C,90,C,402,C,117,C,261,C,520,C,377,C,449,C,340,C,590,C,449,C,410,C,94,C,320,C,5,C,60,C,6,C,150,C,2,C,148,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 07:00,2,C,175,C,10059,C,10245,C,10152,C,219,C,184,C,104,C,394,C,99,C,261,C,531,C,383,C,477,C,370,C,610,C,477,C,439,C,106,C,307,C,5,C,27,C,2,C,151,C,1,C,147,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 08:00,4,C,150,C,10060,C,10249,C,10153,C,201,C,183,C,104,C,398,C,113,C,261,C,531,C,383,C,504,C,390,C,640,C,504,C,471,C,117,C,296,C,7,C,16,C,2,C,188,C,6,C,162,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 09:00,7,C,129,C,10059,C,10251,C,10154,C,221,C,160,C,151,C,381,C,86,C,261,C,540,C,384,C,528,C,399,C,669,C,528,C,501,C,124,C,294,C,9,C,11,C,2,C,200,C,6,C,175,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 10:00,12,C,114,C,10057,C,10249,C,10153,C,241,C,162,C,137,C,396,C,65,C,250,C,540,C,384,C,548,C,421,C,700,C,548,C,524,C,130,C,277,C,5,C,7,C,2,C,203,C,6,C,172,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 11:00,17,C,103,C,10054,C,10246,C,10152,C,229,C,146,C,113,C,417,C,95,C,241,C,550,C,384,C,564,C,421,C,716,C,564,C,543,C,131,C,268,C,9,C,16,C,2,C,202,C,6,C,163,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 12:00,21,C,94,C,10051,C,10242,C,10148,C,256,C,134,C,113,C,406,C,90,C,241,C,550,C,386,C,577,C,430,C,730,C,577,C,559,C,134,C,267,C,10,C,14,C,2,C,227,C,6,C,155,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 13:00,24,C,89,C,10051,C,10235,C,10145,C,271,C,120,C,113,C,405,C,90,C,241,C,554,C,386,C,585,C,441,C,750,C,585,C,569,C,137,C,237,C,3,C,9,C,2,C,233,C,6,C,151,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 14:00,26,C,88,C,10046,C,10234,C,10142,C,281,C,104,C,115,C,408,C,92,C,230,C,550,C,385,C,588,C,441,C,752,C,588,C,572,C,140,C,90,C,1,C,2,C,2,C,278,C,5,C,143,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 15:00,26,C,89,C,10045,C,10233,C,10139,C,261,C,92,C,119,C,415,C,112,C,241,C,550,C,383,C,587,C,441,C,752,C,587,C,569,C,140,C,215,C,1,C,0,C,2,C,281,C,6,C,171,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 16:00,25,C,94,C,10050,C,10228,C,10138,C,247,C,92,C,122,C,412,C,127,C,241,C,550,C,380,C,581,C,430,C,752,C,581,C,563,C,139,C,43,C,7,C,5,C,2,C,305,C,5,C,134,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 17:00,22,C,103,C,10050,C,10229,C,10139,C,234,C,104,C,137,C,417,C,109,C,241,C,540,C,377,C,569,C,428,C,750,C,569,C,548,C,134,C,53,C,11,C,0,C,2,C,326,C,3,C,132,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 18:00,17,C,117,C,10054,C,10223,C,10139,C,194,C,134,C,96,C,431,C,146,C,230,C,531,C,373,C,551,C,421,C,739,C,551,C,526,C,126,C,60,C,16,C,2,C,2,C,319,C,3,C,135,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 19:00,12,C,134,C,10052,C,10223,C,10140,C,181,C,135,C,130,C,434,C,121,C,230,C,531,C,371,C,528,C,410,C,698,C,528,C,500,C,111,C,76,C,18,C,5,C,2,C,286,C,3,C,134,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 20:00,9,C,146,C,10054,C,10226,C,10144,C,159,C,195,C,117,C,430,C,99,C,230,C,531,C,372,C,513,C,399,C,669,C,513,C,483,C,104,C,75,C,16,C,16,C,2,C,246,C,5,C,149,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 21:00,7,C,157,C,10055,C,10228,C,10146,C,172,C,232,C,108,C,399,C,89,C,248,C,520,C,373,C,500,C,379,C,649,C,500,C,470,C,100,C,91,C,12,C,25,C,2,C,216,C,5,C,173,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 22:00,6,C,165,C,10055,C,10229,C,10145,C,152,C,237,C,120,C,401,C,90,C,241,C,520,C,375,C,491,C,379,C,640,C,491,C,460,C,94,C,121,C,7,C,46,C,2,C,211,C,5,C,163,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420 23:00,5,C,173,C,10054,C,10230,C,10144,C,170,C,246,C,126,C,382,C,76,C,250,C,531,C,376,C,482,C,374,C,630,C,482,C,451,C,93,C,131,C,2,C,68,C,2,C,177,C,5,C,170,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 00:00,4,C,180,C,10055,C,10231,C,10144,C,156,C,291,C,90,C,402,C,61,C,261,C,531,C,377,C,474,C,370,C,630,C,474,C,441,C,91,C,190,C,3,C,75,C,2,C,183,C,5,C,148,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 01:00,3,C,186,C,10050,C,10231,C,10141,C,171,C,271,C,104,C,387,C,67,C,261,C,531,C,378,C,467,C,360,C,626,C,467,C,434,C,87,C,263,C,6,C,86,C,6,C,167,C,5,C,148,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 02:00,2,C,190,C,10046,C,10229,C,10139,C,202,C,283,C,94,C,368,C,53,C,261,C,531,C,379,C,462,C,351,C,626,C,462,C,428,C,88,C,282,C,6,C,89,C,5,C,159,C,1,C,159,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 03:00,2,C,195,C,10049,C,10231,C,10141,C,177,C,264,C,92,C,391,C,76,C,261,C,531,C,379,C,457,C,351,C,610,C,457,C,423,C,88,C,304,C,6,C,88,C,1,C,163,C,2,C,149,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 04:00,1,C,199,C,10046,C,10232,C,10141,C,182,C,260,C,108,C,389,C,60,C,261,C,520,C,377,C,452,C,340,C,610,C,452,C,416,C,89,C,317,C,7,C,87,C,2,C,168,C,1,C,159,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 05:00,1,C,204,C,10050,C,10237,C,10143,C,193,C,174,C,135,C,390,C,108,C,261,C,520,C,376,C,447,C,338,C,601,C,447,C,409,C,89,C,308,C,7,C,84,C,2,C,170,C,6,C,162,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 06:00,1,C,198,C,10055,C,10243,C,10148,C,203,C,184,C,99,C,399,C,115,C,261,C,520,C,380,C,453,C,351,C,601,C,453,C,415,C,93,C,314,C,5,C,69,C,2,C,155,C,6,C,152,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 07:00,2,C,171,C,10061,C,10245,C,10151,C,221,C,187,C,106,C,389,C,97,C,270,C,536,C,386,C,481,C,379,C,621,C,481,C,445,C,105,C,301,C,6,C,34,C,2,C,156,C,6,C,149,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 08:00,4,C,146,C,10060,C,10249,C,10152,C,201,C,188,C,109,C,389,C,113,C,261,C,536,C,385,C,508,C,399,C,640,C,508,C,477,C,116,C,292,C,6,C,18,C,2,C,190,C,6,C,160,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 09:00,7,C,125,C,10059,C,10249,C,10153,C,220,C,165,C,155,C,376,C,84,C,261,C,540,C,386,C,532,C,410,C,680,C,532,C,506,C,122,C,296,C,9,C,16,C,2,C,198,C,6,C,168,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 10:00,12,C,110,C,10057,C,10249,C,10153,C,238,C,162,C,146,C,391,C,63,C,250,C,550,C,385,C,552,C,421,C,700,C,552,C,529,C,128,C,286,C,6,C,16,C,2,C,198,C,6,C,172,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 11:00,17,C,99,C,10055,C,10245,C,10151,C,231,C,141,C,116,C,410,C,102,C,261,C,550,C,386,C,568,C,430,C,720,C,568,C,548,C,130,C,280,C,8,C,16,C,2,C,209,C,6,C,160,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 12:00,21,C,91,C,10054,C,10243,C,10148,C,259,C,134,C,109,C,403,C,95,C,241,C,550,C,387,C,580,C,430,C,739,C,580,C,563,C,133,C,277,C,10,C,21,C,2,C,235,C,6,C,158,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 13:00,25,C,87,C,10054,C,10235,C,10145,C,280,C,118,C,113,C,400,C,88,C,241,C,554,C,387,C,588,C,441,C,750,C,588,C,572,C,137,C,285,C,2,C,9,C,2,C,248,C,6,C,141,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 14:00,26,C,86,C,10047,C,10235,C,10142,C,293,C,104,C,108,C,403,C,92,C,241,C,550,C,386,C,591,C,441,C,752,C,591,C,575,C,141,C,59,C,2,C,2,C,2,C,276,C,6,C,131,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 15:00,26,C,87,C,10049,C,10233,C,10139,C,266,C,92,C,115,C,413,C,115,C,241,C,550,C,384,C,589,C,441,C,752,C,589,C,572,C,139,C,347,C,1,C,0,C,2,C,288,C,6,C,169,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 16:00,25,C,92,C,10051,C,10230,C,10138,C,249,C,97,C,118,C,406,C,129,C,241,C,540,C,381,C,583,C,430,C,752,C,583,C,566,C,139,C,34,C,8,C,2,C,2,C,307,C,5,C,126,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 17:00,22,C,101,C,10052,C,10230,C,10139,C,236,C,109,C,134,C,410,C,111,C,241,C,540,C,377,C,572,C,430,C,752,C,572,C,551,C,135,C,41,C,13,C,0,C,2,C,332,C,3,C,132,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 18:00,17,C,114,C,10055,C,10228,C,10139,C,196,C,137,C,96,C,425,C,146,C,230,C,531,C,372,C,553,C,421,C,739,C,553,C,529,C,127,C,50,C,16,C,2,C,2,C,329,C,3,C,134,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 19:00,12,C,132,C,10054,C,10226,C,10140,C,179,C,130,C,133,C,430,C,128,C,230,C,520,C,371,C,531,C,410,C,698,C,531,C,503,C,111,C,67,C,18,C,5,C,2,C,294,C,3,C,132,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 20:00,9,C,144,C,10055,C,10231,C,10144,C,157,C,200,C,118,C,431,C,94,C,241,C,520,C,372,C,515,C,399,C,669,C,515,C,486,C,103,C,69,C,15,C,14,C,2,C,254,C,5,C,139,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 21:00,7,C,155,C,10057,C,10234,C,10147,C,170,C,239,C,106,C,399,C,87,C,250,C,520,C,374,C,502,C,390,C,649,C,502,C,472,C,100,C,78,C,10,C,25,C,2,C,219,C,5,C,163,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 22:00,6,C,162,C,10057,C,10231,C,10146,C,150,C,247,C,118,C,401,C,85,C,248,C,520,C,374,C,494,C,379,C,640,C,493,C,464,C,94,C,108,C,5,C,41,C,2,C,213,C,5,C,150,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421 23:00,5,C,171,C,10057,C,10231,C,10145,C,172,C,251,C,131,C,372,C,74,C,250,C,520,C,376,C,484,C,374,C,630,C,484,C,453,C,92,C,30,C,2,C,66,C,2,C,187,C,5,C,156,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 00:00,4,C,178,C,10059,C,10231,C,10145,C,154,C,294,C,93,C,396,C,63,C,261,C,520,C,377,C,476,C,370,C,630,C,475,C,444,C,90,C,223,C,2,C,71,C,2,C,186,C,6,C,142,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 01:00,3,C,184,C,10053,C,10232,C,10142,C,174,C,278,C,97,C,384,C,67,C,261,C,531,C,378,C,469,C,360,C,626,C,469,C,437,C,87,C,273,C,7,C,80,C,6,C,173,C,2,C,154,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 02:00,2,C,188,C,10049,C,10230,C,10140,C,202,C,290,C,90,C,366,C,53,C,261,C,531,C,380,C,464,C,360,C,626,C,464,C,431,C,88,C,290,C,7,C,91,C,2,C,160,C,1,C,159,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 03:00,2,C,193,C,10053,C,10233,C,10142,C,172,C,271,C,94,C,389,C,74,C,261,C,531,C,380,C,459,C,351,C,621,C,459,C,425,C,88,C,305,C,6,C,84,C,1,C,171,C,2,C,152,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 04:00,1,C,197,C,10051,C,10236,C,10142,C,177,C,265,C,106,C,392,C,60,C,266,C,520,C,379,C,454,C,340,C,621,C,454,C,418,C,89,C,308,C,6,C,80,C,2,C,164,C,1,C,160,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 05:00,1,C,202,C,10053,C,10240,C,10145,C,195,C,172,C,140,C,390,C,103,C,261,C,520,C,377,C,450,C,340,C,601,C,450,C,412,C,89,C,311,C,7,C,84,C,2,C,170,C,6,C,165,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 06:00,1,C,195,C,10058,C,10245,C,10149,C,196,C,187,C,104,C,399,C,115,C,270,C,520,C,382,C,456,C,351,C,601,C,456,C,419,C,93,C,322,C,4,C,69,C,2,C,163,C,6,C,147,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 07:00,2,C,168,C,10062,C,10245,C,10153,C,221,C,187,C,104,C,394,C,94,C,266,C,536,C,388,C,484,C,379,C,621,C,484,C,448,C,106,C,304,C,5,C,34,C,2,C,159,C,6,C,149,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 08:00,4,C,143,C,10062,C,10249,C,10153,C,203,C,189,C,102,C,390,C,115,C,261,C,536,C,387,C,511,C,399,C,644,C,511,C,480,C,116,C,290,C,6,C,18,C,2,C,190,C,6,C,154,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 09:00,8,C,123,C,10060,C,10249,C,10154,C,226,C,163,C,151,C,374,C,86,C,261,C,540,C,388,C,535,C,410,C,680,C,535,C,510,C,122,C,291,C,9,C,16,C,2,C,198,C,6,C,170,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 10:00,12,C,108,C,10058,C,10249,C,10154,C,239,C,160,C,137,C,397,C,67,C,250,C,550,C,388,C,554,C,421,C,700,C,554,C,532,C,129,C,280,C,6,C,19,C,2,C,194,C,6,C,176,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 11:00,17,C,97,C,10058,C,10246,C,10152,C,241,C,141,C,106,C,410,C,102,C,261,C,540,C,388,C,571,C,430,C,720,C,570,C,551,C,130,C,279,C,9,C,14,C,2,C,217,C,6,C,158,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 12:00,22,C,89,C,10053,C,10243,C,10148,C,259,C,134,C,102,C,412,C,93,C,250,C,550,C,389,C,583,C,441,C,739,C,583,C,566,C,133,C,277,C,10,C,18,C,2,C,244,C,6,C,151,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 13:00,25,C,84,C,10054,C,10235,C,10145,C,281,C,114,C,121,C,399,C,86,C,248,C,550,C,390,C,591,C,441,C,750,C,591,C,576,C,137,C,315,C,1,C,9,C,2,C,256,C,6,C,135,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 14:00,26,C,83,C,10047,C,10235,C,10143,C,286,C,99,C,111,C,409,C,95,C,248,C,550,C,390,C,593,C,441,C,752,C,593,C,578,C,141,C,77,C,4,C,2,C,2,C,282,C,6,C,131,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 15:00,26,C,85,C,10049,C,10233,C,10139,C,257,C,92,C,110,C,418,C,122,C,248,C,540,C,387,C,591,C,441,C,750,C,591,C,575,C,140,C,94,C,3,C,0,C,2,C,293,C,6,C,166,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 16:00,25,C,90,C,10051,C,10230,C,10138,C,249,C,99,C,120,C,406,C,125,C,248,C,540,C,384,C,585,C,430,C,752,C,585,C,568,C,139,C,53,C,10,C,2,C,2,C,319,C,5,C,126,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 17:00,22,C,98,C,10053,C,10230,C,10139,C,238,C,111,C,139,C,405,C,106,C,248,C,536,C,381,C,574,C,430,C,750,C,574,C,554,C,135,C,49,C,13,C,0,C,2,C,331,C,3,C,131,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 18:00,17,C,112,C,10054,C,10228,C,10139,C,195,C,137,C,108,C,423,C,137,C,241,C,531,C,376,C,556,C,421,C,730,C,556,C,532,C,127,C,54,C,17,C,2,C,2,C,332,C,3,C,140,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 19:00,12,C,129,C,10052,C,10226,C,10141,C,186,C,123,C,147,C,428,C,116,C,230,C,531,C,374,C,534,C,410,C,698,C,534,C,507,C,113,C,69,C,19,C,2,C,2,C,299,C,3,C,131,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 20:00,9,C,141,C,10054,C,10231,C,10144,C,152,C,196,C,131,C,431,C,90,C,241,C,520,C,375,C,518,C,399,C,669,C,518,C,491,C,104,C,74,C,15,C,12,C,2,C,259,C,5,C,142,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 21:00,7,C,152,C,10057,C,10234,C,10147,C,163,C,239,C,115,C,408,C,76,C,250,C,520,C,376,C,505,C,390,C,649,C,505,C,476,C,100,C,84,C,10,C,27,C,2,C,222,C,5,C,161,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 22:00,6,C,159,C,10057,C,10232,C,10146,C,147,C,251,C,113,C,406,C,83,C,248,C,531,C,378,C,496,C,390,C,640,C,496,C,467,C,95,C,123,C,6,C,43,C,2,C,219,C,5,C,151,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422 23:00,4,C,168,C,10057,C,10232,C,10145,C,163,C,255,C,129,C,382,C,71,C,261,C,531,C,380,C,486,C,379,C,630,C,486,C,457,C,92,C,92,C,2,C,67,C,2,C,189,C,5,C,161,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100423 00:00,3,C,176,C,10059,C,10232,C,10145,C,145,C,301,C,88,C,405,C,61,C,270,C,531,C,380,C,478,C,370,C,630,C,478,C,447,C,91,C,195,C,4,C,76,C,2,C,186,C,5,C,141,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100423 01:00,3,C,182,C,10051,C,10232,C,10143,C,174,C,281,C,95,C,379,C,70,C,266,C,531,C,381,C,471,C,360,C,621,C,471,C,439,C,88,C,267,C,6,C,80,C,6,C,163,C,2,C,158,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100423 02:00,2,C,186,C,10050,C,10232,C,10141,C,191,C,290,C,99,C,363,C,57,C,261,C,536,C,383,C,466,C,360,C,621,C,466,C,434,C,88,C,286,C,7,C,92,C,2,C,171,C,5,C,152,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100423 03:00,2,C,190,C,10054,C,10234,C,10143,C,157,C,270,C,99,C,396,C,78,C,266,C,536,C,383,C,461,C,351,C,610,C,461,C,428,C,88,C,303,C,6,C,86,C,1,C,165,C,2,C,152,C
